college_name,district,tier,branch,category,cutoff,fees,placement_rate
P.G.P. College of Engineering and Technology,Namakkal,Tier 3,CIVIL,MBC,153.1,65415,40
P.G.P. College of Engineering and Technology,Namakkal,Tier 3,CIVIL,SC,148.7,65415,40
P.G.P. College of Engineering and Technology,Namakkal,Tier 3,CIVIL,ST,145.3,65415,40
P.G.P. College of Engineering and Technology,Namakkal,Tier 3,AI & DS,OC,163.7,68259,52
P.G.P. College of Engineering and Technology,Namakkal,Tier 3,AI & DS,BC,162.0,68259,52
P.G.P. College of Engineering and Technology,Namakkal,Tier 3,AI & DS,BCM,161.3,68259,52
P.G.P. College of Engineering and Technology,Namakkal,Tier 3,AI & DS,MBC,158.4,68259,52
P.G.P. College of Engineering and Technology,Namakkal,Tier 3,AI & DS,SC,152.2,68259,52
P.G.P. College of Engineering and Technology,Namakkal,Tier 3,AI & DS,ST,147.6,68259,52
P.G.P. College of Engineering and Technology,Namakkal,Tier 3,AI & ML,OC,165.1,68147,51
P.G.P. College of Engineering and Technology,Namakkal,Tier 3,AI & ML,BC,162.5,68147,51
P.G.P. College of Engineering and Technology,Namakkal,Tier 3,AI & ML,BCM,161.8,68147,51
P.G.P. College of Engineering and Technology,Namakkal,Tier 3,AI & ML,MBC,160.1,68147,51
P.G.P. College of Engineering and Technology,Namakkal,Tier 3,AI & ML,SC,153.8,68147,51
P.G.P. College of Engineering and Technology,Namakkal,Tier 3,AI & ML,ST,154.4,68147,51
P.R. Engineering College,Tiruchirappalli,Tier 3,CSE,OC,167.4,62959,50
P.R. Engineering College,Tiruchirappalli,Tier 3,CSE,BC,165.5,62959,50
P.R. Engineering College,Tiruchirappalli,Tier 3,CSE,BCM,164.6,62959,50
P.R. Engineering College,Tiruchirappalli,Tier 3,CSE,MBC,161.9,62959,50
P.R. Engineering College,Tiruchirappalli,Tier 3,CSE,SC,156.1,62959,50
P.R. Engineering College,Tiruchirappalli,Tier 3,CSE,ST,155.6,62959,50
P.R. Engineering College,Tiruchirappalli,Tier 3,IT,OC,165.6,61999,48
P.R. Engineering College,Tiruchirappalli,Tier 3,IT,BC,163.5,61999,48
P.R. Engineering College,Tiruchirappalli,Tier 3,IT,BCM,162.8,61999,48
P.R. Engineering College,Tiruchirappalli,Tier 3,IT,MBC,161.5,61999,48
P.R. Engineering College,Tiruchirappalli,Tier 3,IT,SC,157.3,61999,48
P.R. Engineering College,Tiruchirappalli,Tier 3,IT,ST,149.2,61999,48
P.R. Engineering College,Tiruchirappalli,Tier 3,ECE,OC,164.7,60902,42
P.R. Engineering College,Tiruchirappalli,Tier 3,ECE,BC,163.0,60902,42
P.R. Engineering College,Tiruchirappalli,Tier 3,ECE,BCM,162.1,60902,42
P.R. Engineering College,Tiruchirappalli,Tier 3,ECE,MBC,159.8,60902,42
P.R. Engineering College,Tiruchirappalli,Tier 3,ECE,SC,156.1,60902,42
P.R. Engineering College,Tiruchirappalli,Tier 3,ECE,ST,149.3,60902,42
P.R. Engineering College,Tiruchirappalli,Tier 3,EEE,OC,162.0,62843,43
P.R. Engineering College,Tiruchirappalli,Tier 3,EEE,BC,160.0,62843,43
P.R. Engineering College,Tiruchirappalli,Tier 3,EEE,BCM,159.4,62843,43
P.R. Engineering College,Tiruchirappalli,Tier 3,EEE,MBC,156.1,62843,43
P.R. Engineering College,Tiruchirappalli,Tier 3,EEE,SC,150.2,62843,43
P.R. Engineering College,Tiruchirappalli,Tier 3,EEE,ST,145.1,62843,43
P.R. Engineering College,Tiruchirappalli,Tier 3,MECH,OC,161.3,59590,40
P.R. Engineering College,Tiruchirappalli,Tier 3,MECH,BC,159.5,59590,40
P.R. Engineering College,Tiruchirappalli,Tier 3,MECH,BCM,158.6,59590,40
P.R. Engineering College,Tiruchirappalli,Tier 3,MECH,MBC,156.3,59590,40
P.R. Engineering College,Tiruchirappalli,Tier 3,MECH,SC,151.3,59590,40
P.R. Engineering College,Tiruchirappalli,Tier 3,MECH,ST,145.7,59590,40
P.R. Engineering College,Tiruchirappalli,Tier 3,CIVIL,OC,157.7,58747,40
P.R. Engineering College,Tiruchirappalli,Tier 3,CIVIL,BC,156.0,58747,40
P.R. Engineering College,Tiruchirappalli,Tier 3,CIVIL,BCM,155.4,58747,40
P.R. Engineering College,Tiruchirappalli,Tier 3,CIVIL,MBC,152.2,58747,40
P.R. Engineering College,Tiruchirappalli,Tier 3,CIVIL,SC,147.8,58747,40
P.R. Engineering College,Tiruchirappalli,Tier 3,CIVIL,ST,141.2,58747,40
P.R. Engineering College,Tiruchirappalli,Tier 3,AI & DS,OC,166.8,64685,48
P.R. Engineering College,Tiruchirappalli,Tier 3,AI & DS,BC,164.5,64685,48
P.R. Engineering College,Tiruchirappalli,Tier 3,AI & DS,BCM,163.6,64685,48
P.R. Engineering College,Tiruchirappalli,Tier 3,AI & DS,MBC,161.5,64685,48
P.R. Engineering College,Tiruchirappalli,Tier 3,AI & DS,SC,157.3,64685,48
P.R. Engineering College,Tiruchirappalli,Tier 3,AI & DS,ST,155.8,64685,48
P.R. Engineering College,Tiruchirappalli,Tier 3,AI & ML,OC,166.4,63525,47
P.R. Engineering College,Tiruchirappalli,Tier 3,AI & ML,BC,164.0,63525,47
P.R. Engineering College,Tiruchirappalli,Tier 3,AI & ML,BCM,163.2,63525,47
P.R. Engineering College,Tiruchirappalli,Tier 3,AI & ML,MBC,161.5,63525,47
P.R. Engineering College,Tiruchirappalli,Tier 3,AI & ML,SC,155.1,63525,47
P.R. Engineering College,Tiruchirappalli,Tier 3,AI & ML,ST,150.1,63525,47
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,CSE,OC,156.8,55362,64
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,CSE,BC,154.5,55362,64
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,CSE,BCM,154.0,55362,64
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,CSE,MBC,151.6,55362,64
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,CSE,SC,144.8,55362,64
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,CSE,ST,145.1,55362,64
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,IT,OC,155.4,56257,62
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,IT,BC,153.0,56257,62
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,IT,BCM,152.1,56257,62
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,IT,MBC,149.2,56257,62
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,IT,SC,145.0,56257,62
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,IT,ST,144.8,56257,62
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,ECE,OC,153.1,55409,58
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,ECE,BC,151.5,55409,58
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,ECE,BCM,150.9,55409,58
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,ECE,MBC,148.6,55409,58
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,ECE,SC,144.6,55409,58
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,ECE,ST,138.3,55409,58
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,EEE,OC,150.9,54587,57
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,EEE,BC,148.5,54587,57
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,EEE,BCM,147.6,54587,57
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,EEE,MBC,145.9,54587,57
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,EEE,SC,141.7,54587,57
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,EEE,ST,138.8,54587,57
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,MECH,OC,150.8,54574,49
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,MECH,BC,148.5,54574,49
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,MECH,BCM,147.6,54574,49
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,MECH,MBC,145.0,54574,49
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,MECH,SC,142.3,54574,49
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,MECH,ST,135.0,54574,49
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,CIVIL,OC,149.0,51527,51
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,CIVIL,BC,146.5,51527,51
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,CIVIL,BCM,145.7,51527,51
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,CIVIL,MBC,143.2,51527,51
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,CIVIL,SC,140.1,51527,51
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,CIVIL,ST,132.0,51527,51
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,AI & DS,OC,155.9,58137,63
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,AI & DS,BC,153.5,58137,63
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,AI & DS,BCM,152.7,58137,63
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,AI & DS,MBC,151.3,58137,63
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,AI & DS,SC,148.0,58137,63
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,AI & DS,ST,142.3,58137,63
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,AI & ML,OC,155.4,57298,62
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,AI & ML,BC,153.5,57298,62
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,AI & ML,BCM,152.8,57298,62
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,AI & ML,MBC,150.8,57298,62
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,AI & ML,SC,144.0,57298,62
P.S.V. College of Engineering and Technology,Krishnagiri,Tier 3,AI & ML,ST,144.9,57298,62
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,CSE,OC,170.8,50000,58
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,CSE,BC,168.0,50000,58
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,CSE,BCM,167.5,50000,58
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,CSE,MBC,165.9,50000,58
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,CSE,SC,161.0,50000,58
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,CSE,ST,156.6,50000,58
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,IT,OC,169.9,50000,56
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,IT,BC,167.0,50000,56
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,IT,BCM,166.3,50000,56
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,IT,MBC,164.4,50000,56
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,IT,SC,161.6,50000,56
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,IT,ST,154.2,50000,56
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,ECE,OC,167.4,50021,53
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,ECE,BC,164.5,50021,53
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,ECE,BCM,164.0,50021,53
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,ECE,MBC,162.1,50021,53
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,ECE,SC,155.5,50021,53
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,ECE,ST,155.2,50021,53
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,EEE,OC,165.4,50000,47
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,EEE,BC,163.0,50000,47
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,EEE,BCM,162.0,50000,47
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,EEE,MBC,159.0,50000,47
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,EEE,SC,155.0,50000,47
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,EEE,ST,154.8,50000,47
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,MECH,OC,164.7,50000,43
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,MECH,BC,162.5,50000,43
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,MECH,BCM,161.9,50000,43
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,MECH,MBC,159.0,50000,43
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,MECH,SC,154.4,50000,43
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,MECH,ST,150.7,50000,43
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,CIVIL,OC,164.4,50000,42
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,CIVIL,BC,161.5,50000,42
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,CIVIL,BCM,161.0,50000,42
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,CIVIL,MBC,158.5,50000,42
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,CIVIL,SC,155.5,50000,42
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,CIVIL,ST,153.3,50000,42
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,AI & DS,OC,168.7,51445,56
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,AI & DS,BC,167.0,51445,56
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,AI & DS,BCM,166.4,51445,56
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,AI & DS,MBC,164.3,51445,56
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,AI & DS,SC,157.7,51445,56
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,AI & DS,ST,158.2,51445,56
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,AI & ML,OC,169.3,52206,55
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,AI & ML,BC,167.5,52206,55
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,AI & ML,BCM,166.9,52206,55
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,AI & ML,MBC,164.5,52206,55
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,AI & ML,SC,158.9,52206,55
P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Chennai,Tier 3,AI & ML,ST,152.9,52206,55
P.T.R. College of Engineering and Technology,Madurai,Tier 3,CSE,OC,173.4,70057,56
P.T.R. College of Engineering and Technology,Madurai,Tier 3,CSE,BC,170.5,70057,56
P.T.R. College of Engineering and Technology,Madurai,Tier 3,CSE,BCM,169.9,70057,56
P.T.R. College of Engineering and Technology,Madurai,Tier 3,CSE,MBC,167.0,70057,56
P.T.R. College of Engineering and Technology,Madurai,Tier 3,CSE,SC,163.8,70057,56
P.T.R. College of Engineering and Technology,Madurai,Tier 3,CSE,ST,158.6,70057,56
P.T.R. College of Engineering and Technology,Madurai,Tier 3,IT,OC,170.7,69585,54
P.T.R. College of Engineering and Technology,Madurai,Tier 3,IT,BC,168.5,69585,54
P.T.R. College of Engineering and Technology,Madurai,Tier 3,IT,BCM,167.9,69585,54
P.T.R. College of Engineering and Technology,Madurai,Tier 3,IT,MBC,166.2,69585,54
P.T.R. College of Engineering and Technology,Madurai,Tier 3,IT,SC,160.9,69585,54
P.T.R. College of Engineering and Technology,Madurai,Tier 3,IT,ST,157.7,69585,54
P.T.R. College of Engineering and Technology,Madurai,Tier 3,ECE,OC,170.5,70154,51
P.T.R. College of Engineering and Technology,Madurai,Tier 3,ECE,BC,168.0,70154,51
P.T.R. College of Engineering and Technology,Madurai,Tier 3,ECE,BCM,167.3,70154,51
P.T.R. College of Engineering and Technology,Madurai,Tier 3,ECE,MBC,164.8,70154,51
P.T.R. College of Engineering and Technology,Madurai,Tier 3,ECE,SC,158.6,70154,51
P.T.R. College of Engineering and Technology,Madurai,Tier 3,ECE,ST,158.0,70154,51
P.T.R. College of Engineering and Technology,Madurai,Tier 3,EEE,OC,167.1,69579,45
P.T.R. College of Engineering and Technology,Madurai,Tier 3,EEE,BC,164.5,69579,45
P.T.R. College of Engineering and Technology,Madurai,Tier 3,EEE,BCM,163.5,69579,45
P.T.R. College of Engineering and Technology,Madurai,Tier 3,EEE,MBC,161.5,69579,45
P.T.R. College of Engineering and Technology,Madurai,Tier 3,EEE,SC,157.9,69579,45
P.T.R. College of Engineering and Technology,Madurai,Tier 3,EEE,ST,150.9,69579,45
P.T.R. College of Engineering and Technology,Madurai,Tier 3,MECH,OC,166.8,65994,41
P.T.R. College of Engineering and Technology,Madurai,Tier 3,MECH,BC,164.0,65994,41
P.T.R. College of Engineering and Technology,Madurai,Tier 3,MECH,BCM,163.1,65994,41
P.T.R. College of Engineering and Technology,Madurai,Tier 3,MECH,MBC,160.8,65994,41
P.T.R. College of Engineering and Technology,Madurai,Tier 3,MECH,SC,156.9,65994,41
P.T.R. College of Engineering and Technology,Madurai,Tier 3,MECH,ST,150.8,65994,41
P.T.R. College of Engineering and Technology,Madurai,Tier 3,CIVIL,OC,163.9,67076,44
P.T.R. College of Engineering and Technology,Madurai,Tier 3,CIVIL,BC,161.5,67076,44
P.T.R. College of Engineering and Technology,Madurai,Tier 3,CIVIL,BCM,160.8,67076,44
P.T.R. College of Engineering and Technology,Madurai,Tier 3,CIVIL,MBC,158.2,67076,44
P.T.R. College of Engineering and Technology,Madurai,Tier 3,CIVIL,SC,154.4,67076,44
P.T.R. College of Engineering and Technology,Madurai,Tier 3,CIVIL,ST,149.5,67076,44
P.T.R. College of Engineering and Technology,Madurai,Tier 3,AI & DS,OC,170.6,70591,55
P.T.R. College of Engineering and Technology,Madurai,Tier 3,AI & DS,BC,169.0,70591,55
P.T.R. College of Engineering and Technology,Madurai,Tier 3,AI & DS,BCM,168.2,70591,55
P.T.R. College of Engineering and Technology,Madurai,Tier 3,AI & DS,MBC,165.8,70591,55
P.T.R. College of Engineering and Technology,Madurai,Tier 3,AI & DS,SC,163.2,70591,55
P.T.R. College of Engineering and Technology,Madurai,Tier 3,AI & DS,ST,160.8,70591,55
P.T.R. College of Engineering and Technology,Madurai,Tier 3,AI & ML,OC,171.9,70545,53
P.T.R. College of Engineering and Technology,Madurai,Tier 3,AI & ML,BC,170.0,70545,53
P.T.R. College of Engineering and Technology,Madurai,Tier 3,AI & ML,BCM,169.0,70545,53
P.T.R. College of Engineering and Technology,Madurai,Tier 3,AI & ML,MBC,167.3,70545,53
P.T.R. College of Engineering and Technology,Madurai,Tier 3,AI & ML,SC,160.9,70545,53
P.T.R. College of Engineering and Technology,Madurai,Tier 3,AI & ML,ST,157.5,70545,53
Paavai College of Engineering,Namakkal,Tier 3,CSE,OC,165.0,50795,50
Paavai College of Engineering,Namakkal,Tier 3,CSE,BC,163.5,50795,50
Paavai College of Engineering,Namakkal,Tier 3,CSE,BCM,162.6,50795,50
Paavai College of Engineering,Namakkal,Tier 3,CSE,MBC,160.8,50795,50
Paavai College of Engineering,Namakkal,Tier 3,CSE,SC,157.6,50795,50
Paavai College of Engineering,Namakkal,Tier 3,CSE,ST,153.2,50795,50
Paavai College of Engineering,Namakkal,Tier 3,IT,OC,163.6,50904,50
Paavai College of Engineering,Namakkal,Tier 3,IT,BC,162.0,50904,50
Paavai College of Engineering,Namakkal,Tier 3,IT,BCM,161.1,50904,50
Paavai College of Engineering,Namakkal,Tier 3,IT,MBC,159.8,50904,50
Paavai College of Engineering,Namakkal,Tier 3,IT,SC,153.7,50904,50
Paavai College of Engineering,Namakkal,Tier 3,IT,ST,151.4,50904,50
Paavai College of Engineering,Namakkal,Tier 3,ECE,OC,162.0,51168,46
Paavai College of Engineering,Namakkal,Tier 3,ECE,BC,160.0,51168,46
Paavai College of Engineering,Namakkal,Tier 3,ECE,BCM,159.3,51168,46
Paavai College of Engineering,Namakkal,Tier 3,ECE,MBC,156.4,51168,46
Paavai College of Engineering,Namakkal,Tier 3,ECE,SC,154.9,51168,46
Paavai College of Engineering,Namakkal,Tier 3,ECE,ST,149.7,51168,46
Paavai College of Engineering,Namakkal,Tier 3,EEE,OC,161.8,50640,43
Paavai College of Engineering,Namakkal,Tier 3,EEE,BC,159.0,50640,43
Paavai College of Engineering,Namakkal,Tier 3,EEE,BCM,158.2,50640,43
Paavai College of Engineering,Namakkal,Tier 3,EEE,MBC,155.9,50640,43
Paavai College of Engineering,Namakkal,Tier 3,EEE,SC,151.2,50640,43
